y_pred,y_eval,residuals
2306.1600000000003,2311.8,-5.639999999999873
2308.04,2319.3,-11.260000000000218
2307.78,2325.8,-18.019999999999982
2320.2400000000002,2323.6,-3.3599999999996726
2308.44,2324.9,-16.460000000000036
2320.66,2331.1,-10.440000000000055
2320.66,2331.4,-10.740000000000236
2320.66,2332.0,-11.340000000000146
2320.66,2332.2,-11.539999999999964
2319.04,2336.0,-16.960000000000036
2319.5800000000004,2334.4,-14.819999999999709
2330.9,2332.0,-1.099999999999909
2330.7,2331.3,-0.6000000000003638
2330.7,2329.5,1.199999999999818
2330.7,2330.0,0.6999999999998181
2319.5800000000004,2332.2,-12.619999999999436
2319.5800000000004,2336.0,-16.419999999999618
2319.5800000000004,2336.1,-16.519999999999527
2319.5800000000004,2334.3,-14.7199999999998
2319.78,2334.6,-14.819999999999709
2320.5800000000004,2330.2,-9.619999999999436
2320.66,2329.6,-8.940000000000055
2319.04,2332.6,-13.559999999999945
2320.66,2331.2,-10.539999999999964
2330.7,2330.0,0.6999999999998181
2331.0,2326.3,4.699999999999818
2319.04,2336.0,-16.960000000000036
2319.5800000000004,2333.1,-13.519999999999527
2319.78,2332.5,-12.7199999999998
2314.7200000000003,2321.2,-6.479999999999563
2309.92,2324.6,-14.679999999999836
2320.4199999999996,2325.4,-4.980000000000473
2325.8,2327.2,-1.3999999999996362
2306.5600000000004,2307.3,-0.7399999999997817
2418.8599999999997,2429.0,-10.140000000000327
2418.8599999999997,2417.5,1.3599999999996726
2400.94,2419.1,-18.159999999999854
2401.3599999999997,2420.3,-18.94000000000051
2399.8599999999997,2413.6,-13.740000000000236
2402.56,2415.7,-13.139999999999873
2400.16,2417.8,-17.640000000000327
2420.4800000000005,2428.7,-8.219999999999345
2409.7,2421.5,-11.800000000000182
2403.06,2415.9,-12.840000000000146
2402.7599999999998,2408.5,-5.7400000000002365
2402.16,2402.6,-0.44000000000005457
2387.5800000000004,2401.1,-13.519999999999527
2384.3,2392.8,-8.5
2384.58,2394.7,-10.11999999999989
2385.94,2382.9,3.0399999999999636
2377.034,2389.5,-12.465999999999894
2376.0,2373.7,2.300000000000182
2377.2200000000003,2377.8,-0.5799999999999272
2377.2200000000003,2379.0,-1.7799999999997453
2383.38,2377.4,5.980000000000018
2380.36,2376.7,3.6600000000003092
2370.16,2362.1,8.059999999999945
2327.06,2363.4,-36.340000000000146
2363.4,2341.1,22.300000000000182
2363.4,2346.8,16.59999999999991
2360.9,2345.5,15.400000000000091
2328.0,2326.5,1.5
2334.66,2331.2,3.4600000000000364
2285.88,2272.5,13.38000000000011
2279.6,2275.0,4.599999999999909
2283.8,2276.4,7.400000000000091
2306.3199999999997,2303.6,2.7199999999998
2262.7599999999998,2254.5,8.259999999999764
2228.9800000000005,2225.6,3.380000000000564
2249.82,2242.0,7.820000000000164
2230.7400000000002,2227.6,3.1400000000003274
2195.62,2182.0,13.61999999999989
2197.62,2177.7,19.920000000000073
2219.8599999999997,2211.8,8.05999999999949
2371.12,2364.9,6.2199999999998
2371.12,2374.6,-3.480000000000018
2354.52,2355.6,-1.0799999999999272
2354.4,2352.6,1.800000000000182
2353.28,2358.6,-5.319999999999709
2365.9199999999996,2371.0,-5.080000000000382
2368.2599999999998,2378.1,-9.840000000000146
2368.2599999999998,2373.5,-5.2400000000002365
2399.0800000000004,2412.6,-13.519999999999527
2413.8,2418.3,-4.5
2413.5800000000004,2424.2,-10.619999999999436
2412.12,2429.0,-16.88000000000011
2408.9,2424.8,-15.900000000000091
2418.4800000000005,2435.9,-17.419999999999618
2426.4,2440.6,-14.199999999999818
2426.4,2439.3,-12.900000000000091
2426.84,2434.4,-7.559999999999945
2434.44,2440.5,-6.059999999999945
2434.38,2438.3,-3.9200000000000728
2440.922,2437.8,3.1219999999998436
2440.922,2439.9,1.0219999999999345
2451.2,2449.6,1.599999999999909
2450.4,2449.4,1.0
2453.2,2457.2,-4.0
2453.2,2454.6,-1.400000000000091
2453.2,2454.8,-1.6000000000003638
2458.88,2461.0,-2.119999999999891
2442.468,2444.2,-1.731999999999971
2442.4080000000004,2440.8,1.6080000000001746
2441.746,2451.9,-10.153999999999996
2453.2,2444.8,8.399999999999636
2442.468,2440.4,2.0679999999997563
2442.4080000000004,2452.7,-10.291999999999462
2439.7,2432.6,7.099999999999909
2435.44,2434.6,0.8400000000001455
2434.82,2436.6,-1.7799999999997453
2385.2799999999997,2384.2,1.0799999999999272
2380.54,2384.3,-3.7600000000002183
2385.2,2397.2,-12.0
2387.0,2403.0,-16.0
2393.6,2396.6,-3.0
2382.6,2388.4,-5.800000000000182
2364.2400000000002,2383.9,-19.659999999999854
2386.18,2390.5,-4.320000000000164
2361.0,2364.2,-3.199999999999818
2361.0,2358.7,2.300000000000182
2370.608,2373.0,-2.3919999999998254
2382.48,2388.3,-5.820000000000164
2359.4199999999996,2375.3,-15.880000000000564
2359.06,2376.9,-17.840000000000146
2367.06,2375.7,-8.639999999999873
2367.06,2380.9,-13.840000000000146
2368.72,2377.0,-8.2800000000002
2366.38,2395.2,-28.81999999999971
2366.38,2397.7,-31.31999999999971
2364.72,2379.1,-14.38000000000011
2386.02,2388.2,-2.1799999999998363
2378.1040000000003,2420.5,-42.39599999999973
2388.4,2401.3,-12.900000000000091
2388.4,2403.5,-15.099999999999909
2384.88,2407.9,-23.019999999999982
2384.6800000000003,2414.7,-30.019999999999527
2366.8599999999997,2383.8,-16.94000000000051
2368.06,2377.4,-9.340000000000146
2366.7599999999998,2379.2,-12.440000000000055
2382.84,2395.4,-12.559999999999945
2372.38,2369.2,3.180000000000291
2372.38,2370.7,1.680000000000291
2335.94,2343.2,-7.2599999999997635
2342.0800000000004,2352.6,-10.519999999999527
2310.94,2302.8,8.139999999999873
2311.2599999999998,2332.9,-21.640000000000327
2338.18,2356.3,-18.120000000000346
2312.48,2311.2,1.2800000000002
2333.12,2342.2,-9.079999999999927
2303.0,2298.9,4.099999999999909
2280.2,2284.6,-4.400000000000091
2280.46,2282.7,-2.2399999999997817
2324.0080000000003,2333.5,-9.491999999999734
2279.7599999999998,2266.3,13.459999999999582
2296.856,2280.7,16.156000000000404
2308.98,2310.4,-1.4200000000000728
2322.204,2311.6,10.60400000000027
2312.34,2312.5,-0.15999999999985448
2307.7400000000002,2307.9,-0.15999999999985448
2307.94,2313.7,-5.7599999999997635
2261.2,2279.2,-18.0
2268.3,2280.1,-11.799999999999727
2268.54,2276.7,-8.159999999999854
2281.22,2282.6,-1.3800000000001091
2278.22,2278.7,-0.4800000000000182
2281.22,2277.8,3.419999999999618
2281.22,2284.1,-2.880000000000109
2281.22,2283.1,-1.8800000000001091
2280.0800000000004,2286.2,-6.119999999999436
2280.7,2280.1,0.599999999999909
2292.3599999999997,2302.5,-10.140000000000327
2302.32,2313.9,-11.579999999999927
2294.1400000000003,2298.8,-4.6599999999998545
2281.22,2283.1,-1.8800000000001091
2290.4800000000005,2295.5,-5.019999999999527
2286.1800000000003,2291.9,-5.7199999999998
2286.1800000000003,2291.8,-5.619999999999891
2281.22,2275.9,5.319999999999709
2287.0800000000004,2276.6,10.480000000000473
2281.8199999999997,2288.3,-6.480000000000473
2271.04,2271.9,-0.8600000000001273
2276.84,2271.7,5.140000000000327
2277.0800000000004,2276.9,0.18000000000029104
2278.6800000000003,2277.7,0.9800000000004729
2278.6800000000003,2271.5,7.180000000000291
2278.54,2273.1,5.440000000000055
2277.0800000000004,2277.9,-0.819999999999709
2278.2599999999998,2278.3,-0.04000000000041837
2280.0800000000004,2299.8,-19.7199999999998
2293.0200000000004,2295.2,-2.1799999999993815
2294.1400000000003,2293.4,0.7400000000002365
2292.3599999999997,2286.9,5.459999999999582
2293.8,2294.8,-1.0
2294.34,2295.5,-1.1599999999998545
2323.66,2329.0,-5.3400000000001455
2329.7,2324.4,5.299999999999727
2326.56,2319.2,7.360000000000127
2345.2400000000002,2335.1,10.140000000000327
2355.84,2364.7,-8.859999999999673
2357.6800000000003,2354.4,3.2800000000002
2363.3199999999997,2364.9,-1.580000000000382
2364.16,2375.0,-10.840000000000146
2365.7799999999997,2377.1,-11.320000000000164
2364.2799999999997,2365.1,-0.8200000000001637
2351.16,2340.8,10.359999999999673
2355.52,2344.4,11.11999999999989
2357.2599999999998,2350.8,6.459999999999582
2357.2599999999998,2351.0,6.2599999999997635
2344.06,2330.9,13.159999999999854
2347.66,2336.0,11.659999999999854
2344.2000000000003,2335.1,9.100000000000364
2342.6800000000003,2331.0,11.680000000000291
2347.46,2338.2,9.260000000000218
2344.4,2327.2,17.200000000000273
2336.4,2335.3,1.099999999999909
2340.54,2335.9,4.639999999999873
2339.5800000000004,2324.9,14.680000000000291
2321.68,2326.7,-5.019999999999982
2341.1899502,2341.5,-0.3100497999998879
2344.0,2353.0,-9.0
2361.0,2364.0,-3.0
2359.06,2355.5,3.5599999999999454
2338.7899502,2333.0,5.789950200000021
2337.7400000000002,2330.6,7.140000000000327
2335.78,2326.1,9.680000000000291
2336.1800000000003,2330.8,5.380000000000109
2331.8,2323.3,8.5
2331.8,2321.1,10.700000000000273
2321.8399999999997,2317.0,4.839999999999691
2324.56,2338.9,-14.340000000000146
2327.96,2335.3,-7.3400000000001455
2321.5600000000004,2348.6,-27.03999999999951
2321.5600000000004,2319.4,2.1600000000003092
2323.2200000000003,2316.7,6.520000000000437
2316.5,2319.3,-2.800000000000182
2316.5,2322.5,-6.0
2308.8199999999997,2339.0,-30.18000000000029
2292.2799999999997,2300.8,-8.520000000000437
2281.92,2279.5,2.4200000000000728
2280.92,2270.2,10.720000000000255
2277.06,2274.3,2.7599999999997635
2278.5,2281.4,-2.900000000000091
2267.7,2283.2,-15.5
2280.16,2289.0,-8.840000000000146
2280.16,2284.3,-4.140000000000327
2280.0800000000004,2278.6,1.480000000000473
2277.1400000000003,2286.4,-9.259999999999764
2271.7599999999998,2282.0,-10.240000000000236
2277.62,2288.7,-11.079999999999927
2280.0800000000004,2280.6,-0.5199999999995271
2280.0800000000004,2279.8,0.2800000000002001
2269.92,2278.3,-8.38000000000011
2283.9,2299.9,-16.0
2296.2400000000002,2303.3,-7.059999999999945
2298.56,2296.4,2.1599999999998545
2279.7,2280.2,-0.5
2283.4,2284.9,-1.5
2285.0,2279.2,5.800000000000182
2267.62,2276.4,-8.7800000000002
2280.94,2290.4,-9.460000000000036
2278.5,2278.9,-0.40000000000009095
2292.8199999999997,2298.0,-5.180000000000291
2281.4,2336.0,-54.59999999999991
2284.2599999999998,2289.9,-5.640000000000327
