y_pred,y_eval,residuals
2395.058,2347.0,48.05799999999999
2395.058,2363.0,32.05799999999999
2395.8959999999997,2372.0,23.89599999999973
2421.0,2408.0,13.0
2421.0,2403.0,18.0
2421.0,2398.0,23.0
2421.0,2406.0,15.0
2421.0,2404.0,17.0
2422.4,2389.0,33.40000000000009
2431.2,2411.0,20.199999999999818
2431.2,2422.0,9.199999999999818
2431.2,2418.0,13.199999999999818
2431.2,2437.0,-5.800000000000182
2429.8,2421.0,8.800000000000182
2429.8,2439.0,-9.199999999999818
2429.8,2449.0,-19.199999999999818
2449.4,2462.0,-12.599999999999909
2449.4,2457.0,-7.599999999999909
2449.4,2441.0,8.400000000000091
2461.6,2457.0,4.599999999999909
2461.6,2448.0,13.599999999999909
2461.6,2455.0,6.599999999999909
2463.8,2468.0,-4.199999999999818
2463.8,2465.0,-1.199999999999818
2463.8,2453.0,10.800000000000182
2463.8,2471.0,-7.199999999999818
2463.8,2474.0,-10.199999999999818
2300.7,2294.0,6.699999999999818
2321.66,2317.0,4.6599999999998545
2345.2,2333.0,12.199999999999818
2330.6,2329.0,1.599999999999909
2344.16,2329.0,15.159999999999854
2335.2599999999998,2332.0,3.2599999999997635
2343.18,2336.0,7.179999999999836
2278.2400000000002,2297.0,-18.759999999999764
2272.32,2265.0,7.320000000000164
2273.3399999999997,2274.0,-0.6600000000003092
2280.7200000000003,2282.0,-1.2799999999997453
2280.7400000000002,2300.0,-19.259999999999764
2282.0600000000004,2278.0,4.0600000000004
2272.22,2269.0,3.2199999999998
2288.54,2301.0,-12.460000000000036
2314.32,2309.0,5.320000000000164
2322.98,2319.0,3.980000000000018
2321.7200000000003,2318.0,3.7200000000002547
2331.1400000000003,2333.0,-1.8599999999996726
2331.1400000000003,2334.0,-2.8599999999996726
2367.96,2362.0,5.960000000000036
2358.98,2357.0,1.9800000000000182
2341.48,2330.0,11.480000000000018
2310.3,2318.0,-7.699999999999818
2296.7799999999997,2299.0,-2.2200000000002547
2298.02,2306.0,-7.980000000000018
2276.2,2277.0,-0.8000000000001819
2283.4379999999996,2278.0,5.437999999999647
2276.84,2286.0,-9.159999999999854
2302.6,2309.0,-6.400000000000091
2276.46,2279.0,-2.5399999999999636
2284.7,2279.0,5.699999999999818
2279.7599999999998,2282.0,-2.2400000000002365
2289.2,2283.0,6.199999999999818
2288.06,2288.0,0.05999999999994543
2288.06,2280.0,8.059999999999945
2311.3,2315.0,-3.699999999999818
2307.44,2305.0,2.4400000000000546
2310.92,2310.0,0.9200000000000728
