y_pred,y_eval,residuals
2395.1703584696547,2347.0,48.17035846965473
2395.1703584696547,2363.0,32.17035846965473
2395.1703584696547,2372.0,23.17035846965473
2418.45297988706,2408.0,10.452979887059882
2418.45297988706,2403.0,15.452979887059882
2418.45297988706,2398.0,20.452979887059882
2417.288553412424,2406.0,11.28855341242388
2417.288553412424,2404.0,13.28855341242388
2417.288553412424,2389.0,28.28855341242388
2417.288553412424,2411.0,6.28855341242388
2417.288553412424,2422.0,-4.71144658757612
2417.288553412424,2418.0,-0.7114465875761198
2417.288553412424,2437.0,-19.71144658757612
2419.907018717628,2421.0,-1.0929812823719658
2419.907018717628,2439.0,-19.092981282371966
2419.907018717628,2449.0,-29.092981282371966
2435.113180317172,2462.0,-26.88681968282799
2435.113180317172,2457.0,-21.88681968282799
2435.113180317172,2441.0,-5.886819682827991
2445.637452181307,2457.0,-11.362547818693201
2445.637452181307,2448.0,-2.3625478186932014
2445.637452181307,2455.0,-9.362547818693201
2448.20080236885,2468.0,-19.799197631150037
2448.20080236885,2465.0,-16.799197631150037
2448.20080236885,2453.0,-4.799197631150037
2448.20080236885,2471.0,-22.799197631150037
2448.20080236885,2474.0,-25.799197631150037
2293.561796147553,2294.0,-0.4382038524468044
2333.060283257266,2317.0,16.060283257265837
2331.89585678263,2333.0,-1.104143217370165
2331.89585678263,2329.0,2.895856782629835
2331.89585678263,2329.0,2.895856782629835
2334.6479998813215,2332.0,2.647999881321539
2335.8124263559575,2336.0,-0.1875736440424589
2300.3458203899945,2297.0,3.3458203899945147
2288.7510112325945,2265.0,23.751011232594465
2288.7510112325945,2274.0,14.751011232594465
2288.7510112325945,2282.0,6.751011232594465
2285.6091275655394,2300.0,-14.390872434460562
2288.7510112325945,2278.0,10.751011232594465
2288.7510112325945,2269.0,19.751011232594465
2295.0942086957125,2301.0,-5.905791304287504
2300.6566185709066,2309.0,-8.34338142909337
2334.6479998813215,2319.0,15.647999881321539
2334.6479998813215,2318.0,16.64799988132154
2331.89585678263,2333.0,-1.104143217370165
2331.89585678263,2334.0,-2.104143217370165
2358.6093432468188,2362.0,-3.390656753181247
2358.6093432468188,2357.0,1.609343246818753
2331.89585678263,2330.0,1.895856782629835
2331.096233072102,2318.0,13.096233072102223
2292.7621724370256,2299.0,-6.237827562974417
2292.7621724370256,2306.0,-13.237827562974417
2282.18625945602,2277.0,5.186259456019798
2279.650422873435,2278.0,1.6504228734352182
2279.650422873435,2286.0,-6.349577126564782
2293.561796147553,2309.0,-15.438203852446804
2279.650422873435,2279.0,0.6504228734352182
2279.650422873435,2279.0,0.6504228734352182
2279.650422873435,2282.0,-2.349577126564782
2292.7621724370256,2283.0,9.762172437025583
2292.7621724370256,2288.0,4.762172437025583
2292.7621724370256,2280.0,12.762172437025583
2331.096233072102,2315.0,16.096233072102223
2331.096233072102,2305.0,26.096233072102223
2325.6845991840546,2310.0,15.684599184054605
2325.033778462053,2306.0,19.03377846205285
2325.033778462053,2318.0,7.033778462052851
2322.6049400265556,2338.0,-15.395059973444404
2325.033778462053,2323.0,2.033778462052851
2325.033778462053,2329.0,-3.966221537947149
2322.6049400265556,2328.0,-5.395059973444404
2325.033778462053,2316.0,9.033778462052851
2322.6049400265556,2326.0,-3.395059973444404
2325.033778462053,2313.0,12.033778462052851
2325.033778462053,2316.0,9.033778462052851
2325.033778462053,2322.0,3.033778462052851
2322.6049400265556,2332.0,-9.395059973444404
2325.033778462053,2337.0,-11.966221537947149
2322.6049400265556,2334.0,-11.395059973444404
2322.6049400265556,2337.0,-14.395059973444404
2322.6049400265556,2335.0,-12.395059973444404
2322.6049400265556,2336.0,-13.395059973444404
2326.4878172926205,2327.0,-0.512182707379452
2325.6845991840546,2312.0,13.684599184054605
2328.113437619552,2332.0,-3.88656238044814
2326.4878172926205,2329.0,-2.512182707379452
2326.4878172926205,2323.0,3.487817292620548
2326.4878172926205,2332.0,-5.512182707379452
2325.033778462053,2328.0,-2.966221537947149
2325.033778462053,2332.0,-6.966221537947149
2325.033778462053,2329.0,-3.966221537947149
2325.033778462053,2323.0,2.033778462052851
2354.5955486267458,2352.0,2.5955486267457673
2322.6049400265556,2325.0,-2.395059973444404
2326.4878172926205,2341.0,-14.512182707379452
2326.4878172926205,2334.0,-7.512182707379452
2326.4878172926205,2333.0,-6.512182707379452
2325.033778462053,2339.0,-13.966221537947149
2334.6479998813215,2340.7,-6.052000118678279
2334.6479998813215,2340.3,-5.652000118678643
2334.6479998813215,2347.2,-12.55200011867828
2334.6479998813215,2341.5,-6.852000118678461
2334.6479998813215,2335.7,-1.0520001186782793
2334.6479998813215,2333.8,0.847999881321357
2334.6479998813215,2336.2,-1.5520001186782793
2334.6479998813215,2334.7,-0.05200011867827925
2334.6479998813215,2335.1,-0.4520001186783702
2334.6479998813215,2336.5,-1.8520001186784611
2334.6479998813215,2335.1,-0.4520001186783702
2334.6479998813215,2334.6,0.0479998813216298
2334.6479998813215,2332.0,2.647999881321539
2334.6479998813215,2335.8,-1.152000118678643
2334.6479998813215,2332.6,2.04799988132163
2334.6479998813215,2332.9,1.747999881321448
2334.6479998813215,2332.3,2.347999881321357
2334.6479998813215,2333.5,1.1479998813215389
